datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,MIDATL,91.894
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,SOUTH,7.413
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,WEST,2396.329
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,RTO,2495.636
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,RFC,2488.223
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,MIDATL,163.150
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,SOUTH,24.451
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,WEST,2198.573
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,RTO,2386.174
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,RFC,2361.723
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,MIDATL,268.573
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,SOUTH,54.486
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,WEST,2681.948
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,RTO,3005.007
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,RFC,2950.521
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,MIDATL,336.716
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,SOUTH,60.502
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,WEST,3225.149
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,RTO,3622.367
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,RFC,3561.865
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,MIDATL,352.562
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,SOUTH,51.457
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,WEST,3575.476
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,RTO,3979.495
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,RFC,3928.038
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,MIDATL,408.902
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,SOUTH,59.884
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,WEST,3809.009
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,RTO,4277.795
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,RFC,4217.911
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,MIDATL,429.087
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,SOUTH,85.099
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,WEST,3888.170
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,RTO,4402.356
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,RFC,4317.257
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,MIDATL,432.286
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,SOUTH,52.906
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,WEST,3923.898
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,RTO,4409.090
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,RFC,4356.184
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,MIDATL,377.834
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,SOUTH,63.963
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,WEST,3841.387
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,RTO,4283.184
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,RFC,4219.221
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,MIDATL,336.300
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,SOUTH,74.535
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,WEST,3704.213
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,RTO,4115.048
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,RFC,4040.513
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,MIDATL,303.961
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,SOUTH,59.051
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,WEST,3147.578
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,RTO,3510.590
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,RFC,3451.539
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,MIDATL,261.643
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,SOUTH,56.376
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,WEST,2597.960
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,RTO,2915.979
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,RFC,2859.603
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,MIDATL,188.826
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,SOUTH,66.275
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,WEST,2054.810
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,RTO,2309.911
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,RFC,2243.636
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,MIDATL,240.339
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,SOUTH,56.026
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,WEST,1757.967
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,RTO,2054.332
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,RFC,1998.306
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,MIDATL,214.865
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,SOUTH,59.668
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,WEST,2108.222
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,RTO,2382.755
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,RFC,2323.087
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,MIDATL,240.771
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,SOUTH,53.029
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,WEST,2635.376
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,RTO,2929.176
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,RFC,2876.147
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,MIDATL,235.946
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,SOUTH,47.641
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,WEST,2880.140
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,RTO,3163.727
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,RFC,3116.086
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,MIDATL,243.705
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,SOUTH,31.713
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,WEST,2816.679
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,RTO,3092.097
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,RFC,3060.384
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,MIDATL,241.138
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,SOUTH,36.357
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,WEST,2633.234
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,RTO,2910.729
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,RFC,2874.372
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,MIDATL,255.755
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,SOUTH,33.130
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,WEST,2366.021
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,RTO,2654.906
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,RFC,2621.776
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,MIDATL,233.956
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,SOUTH,36.940
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,WEST,2025.106
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,RTO,2296.002
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,RFC,2259.062
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,MIDATL,203.060
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,SOUTH,32.302
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,WEST,1509.441
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,RTO,1744.803
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,RFC,1712.501
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,MIDATL,191.818
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,SOUTH,32.874
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,WEST,1150.732
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,RTO,1375.424
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,RFC,1342.550
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,MIDATL,142.912
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,SOUTH,34.911
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,WEST,971.640
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,RTO,1149.463
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,RFC,1114.552
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,MIDATL,137.836
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,SOUTH,22.764
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,WEST,1074.644
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,RTO,1235.244
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,RFC,1212.480
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,MIDATL,180.981
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,SOUTH,43.311
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,WEST,1616.879
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,RTO,1841.171
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,RFC,1797.860
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,MIDATL,262.749
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,SOUTH,55.615
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,WEST,2376.354
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,RTO,2694.718
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,RFC,2639.103
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,MIDATL,298.740
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,SOUTH,55.391
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,WEST,2484.585
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,RTO,2838.716
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,RFC,2783.325
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,MIDATL,295.235
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,SOUTH,43.460
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,WEST,2571.889
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,RTO,2910.584
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,RFC,2867.124
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,MIDATL,278.950
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,SOUTH,33.836
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,WEST,2889.173
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,RTO,3201.959
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,RFC,3168.123
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,MIDATL,266.460
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,SOUTH,22.449
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,WEST,2996.651
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,RTO,3285.560
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,RFC,3263.111
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,MIDATL,286.687
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,SOUTH,12.537
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,WEST,3185.388
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,RTO,3484.612
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,RFC,3472.075
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,MIDATL,296.761
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,SOUTH,0.466
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,WEST,3204.219
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,RTO,3501.446
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,RFC,3500.980
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,MIDATL,308.583
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,SOUTH,-0.213
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,WEST,3035.122
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,RTO,3343.492
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,RFC,3343.705
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,MIDATL,287.896
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,SOUTH,7.212
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,WEST,3049.272
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,RTO,3344.380
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,RFC,3337.168
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,MIDATL,240.748
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,SOUTH,5.409
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,WEST,2742.537
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,RTO,2988.694
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,RFC,2983.285
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,MIDATL,191.522
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,SOUTH,12.189
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,WEST,2428.931
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,RTO,2632.642
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,RFC,2620.453
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,MIDATL,132.892
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,SOUTH,16.096
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,WEST,2317.846
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,RTO,2466.834
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,RFC,2450.738
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,MIDATL,106.066
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,SOUTH,21.624
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,WEST,2672.386
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,RTO,2800.076
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,RFC,2778.452
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,MIDATL,102.556
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,SOUTH,4.843
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,WEST,3577.506
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,RTO,3684.905
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,RFC,3680.062
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,MIDATL,106.014
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,SOUTH,5.889
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,WEST,3791.502
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,RTO,3903.405
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,RFC,3897.516
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,MIDATL,93.237
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,SOUTH,7.164
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,WEST,3767.719
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,RTO,3868.120
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,RFC,3860.956
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,MIDATL,70.531
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,SOUTH,5.596
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,WEST,3566.815
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,RTO,3642.942
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,RFC,3637.346
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,MIDATL,54.983
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,SOUTH,7.012
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,WEST,3352.822
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,RTO,3414.817
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,RFC,3407.805
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,MIDATL,35.571
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,SOUTH,3.974
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,WEST,3184.447
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,RTO,3223.992
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,RFC,3220.018
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,MIDATL,21.789
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,SOUTH,4.329
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,WEST,3174.833
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,RTO,3200.951
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,RFC,3196.622
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,MIDATL,5.176
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,SOUTH,5.322
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,WEST,2639.029
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,RTO,2649.527
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,RFC,2644.205
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,MIDATL,1.746
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,SOUTH,1.328
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,WEST,1770.688
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,RTO,1773.762
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,RFC,1772.434
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,MIDATL,4.814
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,SOUTH,0.224
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,WEST,1479.828
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,RTO,1484.866
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,RFC,1484.642
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,MIDATL,24.473
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,SOUTH,7.513
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,WEST,2037.626
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,RTO,2069.612
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,RFC,2062.099
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,MIDATL,62.537
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,SOUTH,8.009
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,WEST,2754.823
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,RTO,2825.369
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,RFC,2817.360
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,MIDATL,90.381
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,SOUTH,11.395
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,WEST,2787.396
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,RTO,2889.172
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,RFC,2877.777
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,MIDATL,100.532
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,SOUTH,0.019
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,WEST,2653.864
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,RTO,2754.415
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,RFC,2754.396
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,MIDATL,115.762
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,SOUTH,-0.821
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,WEST,2725.328
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,RTO,2840.269
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,RFC,2841.090
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,MIDATL,131.290
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,SOUTH,0.235
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,WEST,2670.433
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,RTO,2801.958
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,RFC,2801.723
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,MIDATL,122.270
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,SOUTH,-0.237
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,WEST,2602.492
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,RTO,2724.525
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,RFC,2724.762
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,MIDATL,118.945
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,SOUTH,-0.995
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,WEST,2570.808
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,RTO,2688.758
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,RFC,2689.753
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,MIDATL,98.420
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,SOUTH,-1.083
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,WEST,2368.720
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,RTO,2466.057
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,RFC,2467.140
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,MIDATL,75.426
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,SOUTH,0.026
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,WEST,2264.393
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,RTO,2339.845
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,RFC,2339.819
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,MIDATL,55.638
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,SOUTH,3.759
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,WEST,2023.213
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,RTO,2082.610
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,RFC,2078.851
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,MIDATL,37.810
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,SOUTH,15.532
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,WEST,1519.636
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,RTO,1572.978
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,RFC,1557.446
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,MIDATL,28.229
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,SOUTH,15.454
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,WEST,1280.878
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,RTO,1324.561
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,RFC,1309.107
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,MIDATL,27.678
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,SOUTH,10.040
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,WEST,1394.191
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,RTO,1431.909
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,RFC,1421.869
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,MIDATL,20.094
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,SOUTH,2.662
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,WEST,1504.259
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,RTO,1527.015
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,RFC,1524.353
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,MIDATL,17.933
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,SOUTH,1.279
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,WEST,1447.139
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,RTO,1466.351
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,RFC,1465.072
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,MIDATL,14.504
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,SOUTH,4.845
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,WEST,1270.527
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,RTO,1289.876
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,RFC,1285.031
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,MIDATL,12.207
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,SOUTH,16.202
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,WEST,1042.207
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,RTO,1070.616
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,RFC,1054.414
7/26/2019 6:00:00 PM,7/26/2019 2:00:00 PM,MIDATL,11.193
7/26/2019 6:00:00 PM,7/26/2019 2:00:00 PM,SOUTH,25.834
