"","date","hour.ending","hour","AECO","AEPAPT","AEPIMP","AEPKPT","AEPOPT","AP","BC","CE","DAY","DEOK","DOM","DPLCO","DUQ","EASTON","EKPC","JC","ME","OE","OVEC","PAPWR","PE","PEPCO","PLCO","PN","PS","RECO","SMECO","UGI","VMEU"
"7969",2019-11-29,1,7969,875.315,4122.431,2364.147,674.251,5042.62,4808.228,2961.272,8771.2,1517,2422.649,10172.462,1797.266,1259.071,25.775,1450.835,2035.504,1371.758,5442.576,33,425.127,3702.149,2340.066,3738.726,1607.587,3981.507,124.788,374.366,103.683,60.363
"7970",2019-11-29,2,7970,837.026,4082.001,2337.382,676.95,4959.688,4754.235,2907.41,8519.399,1493,2363.116,10074.975,1774.755,1225.381,25.239,1428.795,1966.821,1353.504,5355.706,34,414.117,3610.694,2302.504,3708.922,1587.106,3888.56,119.818,367.791,100.968,59.043
"7971",2019-11-29,3,7971,835.069,4070.612,2278.596,684.809,4925.239,4736.079,2894.226,8339.003,1467,2321.186,10066.536,1774.228,1216.883,25.784,1419.205,1952.547,1349.348,5280.329,31,409.19,3574.88,2290.651,3713.543,1577.225,3823.997,118.24,368.538,100.367,58.487
"7972",2019-11-29,4,7972,836.309,4119.714,2319.031,692.218,4912.329,4736.318,2918.552,8215.162,1475,2337.389,10209.427,1805.377,1213.732,25.772,1426.848,1956.625,1365.548,5301.072,32,412.351,3610.44,2292.801,3746.564,1581.789,3818.118,118.271,375.9,101.367,58.543
"7973",2019-11-29,5,7973,848.772,4182.755,2362.064,694.502,4985.572,4839.695,3020.774,8247.124,1495,2394.73,10534.614,1868.62,1236.725,27.246,1435.737,2007.732,1402.707,5337.02,33,418.503,3708.861,2419.628,3856.457,1604.538,3896.798,121.036,391.965,103.279,59.918
"7974",2019-11-29,6,7974,883.538,4297.468,2425.526,703.751,5144.653,5021.908,3243.636,8419.915,1548,2480.651,11023.745,1978.755,1276.847,28.983,1465.804,2125.813,1476.355,5538.445,36,434.256,3923.098,2611.681,4074.436,1678.807,4114.513,127.541,418.305,109.437,63.708
"7975",2019-11-29,7,7975,909.192,4431.214,2546.71,712.684,5390.301,5262.416,3462.284,8809.159,1632,2596.716,11538.557,2109.669,1336.615,30.894,1533.55,2252.892,1569.349,5785.655,35,455.262,4120.997,2795.706,4350.313,1774.494,4307.903,134.098,439.627,118.567,67.128
"7976",2019-11-29,8,7976,900.934,4527.449,2619.118,720.895,5571.728,5426.467,3526.611,9278.088,1713,2682.965,11813.855,2172.977,1387.104,32.976,1556.933,2325.64,1623.192,6001.223,36,476.335,4266.101,2911.863,4541.303,1866.443,4420.043,137.435,450.937,125.152,67.465
"7977",2019-11-29,9,7977,902.463,4537.676,2695.365,720.372,5696.727,5505.541,3521.932,9510.137,1750,2741.924,11753.418,2133.782,1412.971,32.998,1582.222,2309.731,1657.776,6152.848,39,494.815,4345.331,2881.394,4665.296,1934.205,4378.059,142.555,445.84,132.205,61.548
"7978",2019-11-29,10,7978,843.078,4439.162,2765.388,723.515,5811.541,5530.243,3410.735,9734.382,1794,2807.972,11290.821,2055.897,1443.78,31.406,1619.691,2225.371,1680.371,6299.111,40,505.247,4364.603,2806.222,4709.261,1987.595,4278.518,142.756,413.588,137.684,53.953
"7979",2019-11-29,11,7979,787.287,4291.364,2786.326,719.638,5849.764,5513.403,3329.465,9878.393,1819,2840.756,10890.2,1980.424,1440.135,29.372,1614.848,2187.792,1693.272,6342.259,41,520.438,4397.866,2723.364,4761.176,2007.194,4253.386,143.14,393.184,139.634,52.897
"7980",2019-11-29,12,7980,789.519,4168.528,2707.38,709.885,5837.907,5374.953,3278.436,9999.192,1818,2846.017,10506.474,1917.067,1445.645,28.375,1579.013,2184.885,1683.579,6406.129,40,507.46,4354.825,2734.746,4713.132,2001.322,4248.805,143.302,367.844,140.182,52.775
"7981",2019-11-29,13,7981,796.593,4047.079,2760.02,694.794,5786.29,5221.152,3139.48,10064.204,1795,2815.657,10131.036,1866.262,1438.22,26.767,1524.309,2113.665,1638.333,6379.226,42,502.47,4375.805,2620.51,4641.246,1969.242,4196.759,140.627,346.664,137.755,50.822
"7982",2019-11-29,14,7982,814.04,3950.037,2734.404,685.864,5745.793,5123.214,3083.345,10082.304,1776,2822.628,9824.562,1824.025,1424.559,26.239,1455.666,2109.781,1589.923,6329.146,40,496.733,4284.428,2626.845,4523.57,1963.881,4160.358,140.273,332.849,136.443,53.382
"7983",2019-11-29,15,7983,848.519,3901.297,2701.905,670.507,5695.631,5111.054,3096.246,10087.397,1755,2784.916,9726.704,1831.525,1417.581,25.763,1418.853,2198.84,1573.184,6298.013,39,491.049,4239.975,2608.459,4479.834,1944.08,4298.381,142.194,333.903,135.859,55.703
"7984",2019-11-29,16,7984,926.617,3922.124,2714.192,666.597,5683.749,5192.42,3192.112,10088.432,1747,2746.456,9964.534,1902.256,1421.824,26.756,1395.563,2360.798,1597.371,6296.223,38,492.566,4302.78,2657.092,4538.266,1929.472,4481.342,146.613,349.825,134.783,64.203
"7985",2019-11-29,17,7985,1057.276,4006.459,2753.426,667.977,5780.54,5324.037,3438.896,10181.212,1770,2785.01,10653.645,2076.307,1453.164,29.393,1457.672,2575.747,1685.493,6405.429,38,503.14,4523.483,2804.899,4734.305,1974.555,4764.578,159.232,388.17,140.271,72.847
"7986",2019-11-29,18,7986,1141.682,4212.467,2846.258,696.805,6012.564,5617.119,3669.939,10646.63,1852,2900.997,11459.911,2261.112,1520.198,31.873,1541.691,2771.238,1787.819,6731.826,44,523.175,4808.429,2952.312,4974.035,2054.914,5067.678,171.507,426.906,145.984,77.749
"7987",2019-11-29,19,7987,1144.963,4243.028,2771.393,697.464,6005.602,5650.651,3659.853,10792.155,1839,2921.481,11482.555,2271.876,1511.952,31.352,1569.096,2764.525,1774.634,6682.736,41,524.122,4806.911,2879.093,4926.627,2098.712,5047.562,170.422,429.624,145.114,77.059
"7988",2019-11-29,20,7988,1120.108,4212.988,2815.758,693.002,5928.444,5608.164,3618.595,10599.36,1816,2874.422,11366.508,2251.072,1488.896,31.35,1568.238,2724.345,1751.518,6606.441,44,519.846,4716.714,2828.741,4865.336,2052.625,4983.856,166.064,429.703,143.586,76.062
"7989",2019-11-29,21,7989,1113.261,4164.807,2743.072,687.099,5860.742,5558.745,3573.981,10451.095,1796,2833.473,11235.568,2224.804,1470.501,30.895,1531.954,2660.481,1722.749,6507.488,40,512.887,4609.539,2728.778,4788.527,2010.634,4907.844,162.071,426.927,140.465,74.859
"7990",2019-11-29,22,7990,1169.837,4104.522,2717.398,682.138,5724.41,5420.35,3489.39,10223.859,1747,2753.388,10981.939,2164.605,1439.806,30.399,1532.181,2561.569,1663.656,6363.907,38,496.448,4487.652,2679.149,4636.798,1943.382,4680.222,156.8,416.868,135.594,72.982
"7991",2019-11-29,23,7991,996.614,3935.608,2690.769,669.466,5514.703,5188.672,3334.985,10005.242,1682,2679.49,10581.176,2075.262,1376.891,28.915,1453.988,2413.376,1584.016,6113.962,35,475.908,4293.894,2563.933,4437.473,1847.046,4592.756,148.423,399.022,128.251,69.812
"7992",2019-11-29,24,7992,959.015,3834.353,2553.588,650.531,5288.257,4987.952,3179.43,9551.865,1608,2571.178,10163.241,1975.422,1327.32,27.31,1416.607,2249.145,1516.886,5807.149,36,447.132,4079.083,2452.251,4231.613,1749.803,4351.628,137.756,377.838,120.529,66.271
"7993",2019-11-30,1,7993,910.753,3735.798,2497.504,632.653,5079.519,4823.042,3042.43,9146.237,1534,2454.118,9837.661,1901.312,1291.337,26.268,1357.446,2104.942,1456.534,5556.94,36,425.56,3875.017,2369.255,4049.096,1664.926,4134.722,128.346,362.246,113.655,63.403
"7994",2019-11-30,2,7994,874.897,3681.298,2525.053,621.807,4960.022,4749.144,2954.751,8807.078,1489,2394.44,9652.776,1853.292,1240.53,26.246,1307.028,2022.929,1408.873,5435.13,38,419.77,3756.121,2302.054,3952.042,1624.81,3985.521,122.385,353.658,109.45,61.583
"7995",2019-11-30,3,7995,859.027,3677.732,2534.02,618.299,4891.269,4709.475,2906.763,8602.905,1468,2334.443,9567.331,1829.334,1229.068,25.743,1316.015,1984.213,1391.742,5326.579,44,407.889,3707.805,2244.377,3911.615,1609.413,3904.869,120.148,351.725,107.402,60.208
"7996",2019-11-30,4,7996,848.576,3668.091,2509.226,617.54,4866.829,4719.534,2893.072,8457.715,1462,2341.33,9575.746,1820.935,1227.151,26.202,1296.819,1970.977,1393.118,5205.952,52,410.121,3685.141,2259.286,3914.397,1599.909,3869.937,118.998,353.344,106.713,59.639
"7997",2019-11-30,5,7997,857.818,3705.322,2559.675,642.658,4905.09,4758.26,2942.41,8417.629,1471,2377.287,9698.162,1856.495,1235.17,26.262,1315.343,1999.173,1420.636,5264.059,53,414.794,3717.98,2256.174,3987.44,1655.888,3905.126,120.08,361.793,108.501,60.478
"7998",2019-11-30,6,7998,882.666,3821.755,2616.607,664.83,5014.957,4887.911,3060.508,8456.865,1517,2435.034,9966.791,1919.547,1251.41,27.829,1358.786,2075.777,1478.574,5373.327,55,432.57,3838.786,2324.795,4125.914,1723.913,4014.784,123.739,377.995,112.841,62.369
"7999",2019-11-30,7,7999,919.402,3964.152,2630.935,684.507,5211.426,5056.238,3200.845,8729.697,1570,2533.644,10386.452,2010.524,1294.693,29.333,1398.201,2180.641,1548.99,5578.018,60,448.867,4014.689,2452.341,4317.958,1759.147,4149.836,128.433,394.529,119.362,64.817
"8000",2019-11-30,8,8000,946.504,4162.763,2707.925,699.109,5445.019,5250.79,3318.522,9180.247,1665,2673.391,10809.844,2100.833,1335.363,30.339,1488.218,2259.564,1629.929,5887.203,50,464.25,4184.904,2554.859,4533.829,1815.007,4233.818,132.933,416.538,124.993,65.464
"8001",2019-11-30,9,8001,948.241,4315.277,2789.734,709.411,5649.544,5410.879,3441.882,9522.682,1732,2766.384,11278.938,2150.396,1372.506,31.866,1536.562,2307.89,1692.116,6123.788,48,484.434,4357.862,2664.315,4707.157,1881.465,4291.044,136.298,432.24,130.003,63.969
"8002",2019-11-30,10,8002,868.822,4421.167,2850.27,722.053,5834.454,5512.462,3474.342,9889.582,1806,2867.607,11599.58,2107.112,1401.484,31.884,1598.317,2264.624,1704.64,6353.86,46,500.571,4403.531,2755.936,4698.979,1931.66,4255.337,136.025,439.595,132.931,56.379
"8003",2019-11-30,11,8003,857.01,4477.93,2920.8,722.137,5962.351,5523.931,3421.476,10161.133,1860,2929.769,11659.189,2053.173,1424.001,30.4,1633.957,2165.516,1693.549,6430.816,43,499.289,4382.833,2737.959,4635.465,1929.247,4141.759,134.367,439.836,131.022,55.697
"8004",2019-11-30,12,8004,798.636,4457.257,2944.334,724.588,5927.83,5482.142,3376.921,10361.112,1861,2951.219,11515.242,1979.325,1400.937,28.895,1634.439,2111.367,1659.425,6393.268,45,488.099,4367.386,2729.423,4540.778,1916.875,4116.548,132.564,428.762,128.483,50.885
"8005",2019-11-30,13,8005,826.554,4397.641,2963.152,723.335,5807.586,5354.643,3345.552,10521.268,1821,2967.789,11225.425,1930.387,1419.231,28.387,1591.776,2058.728,1619.14,6305.46,39,486.025,4318.786,2719.96,4407.089,1891.474,4070.524,132.109,414.515,124.575,50.758
"8006",2019-11-30,14,8006,833.612,4357.549,2926.849,721.95,5720.372,5281.086,3329.922,10415.454,1806,2951.326,11055.049,1928.785,1407.382,28.372,1591.094,2091.358,1596.078,6191.822,43,469.836,4215.434,2688.73,4362.102,1867.497,4080.682,132.361,411.072,121.161,56.686
"8007",2019-11-30,15,8007,874.139,4338.221,2921.144,708.923,5692.341,5256.204,3329.299,10320.564,1795,2932.916,11057.529,1960.195,1384.68,28.392,1549.928,2183.152,1583.12,6135.009,48,471.297,4181.306,2667.183,4326.554,1855.8,4190.713,134.737,415.905,120.243,62.125
"8008",2019-11-30,16,8008,938.511,4365.924,2902.896,713.795,5690.173,5297.047,3371.212,10217.907,1775,2907.136,11224.771,2005.325,1393.676,28.848,1548.177,2302.827,1604.615,6161.599,50,471.081,4192.026,2683.145,4374.694,1871.108,4325.591,139.454,419.342,121.584,67.508
"8009",2019-11-30,17,8009,1044.555,4452.919,2876.948,711.607,5837.128,5453.169,3526.685,10327.968,1836,2954.599,11623.757,2110.986,1435.384,30.398,1530.869,2533.178,1691.823,6328.38,44,487.549,4436.96,2758.204,4590.887,1942.348,4638.804,153.075,440.599,129.197,71.558
"8010",2019-11-30,18,8010,1127.867,4534.073,2927.809,714.748,6028.682,5684.452,3710.686,10759.469,1889,3060.235,12137.53,2245.143,1493.236,31.909,1558.655,2722.258,1785.762,6683.803,49,515.711,4693.145,2845.884,4839.776,2059.222,4917.548,164.988,464.23,137.397,75.629
"8011",2019-11-30,19,8011,1130.053,4543.405,2985.452,724.722,6029.446,5702.234,3697.425,10862.751,1879,3016.614,12112.638,2235.404,1497.696,31.363,1556.961,2734.316,1779.814,6665.046,44,517.546,4717.791,2830.425,4856.16,2075.74,4924.819,165.869,464.315,137.48,75.347
"8012",2019-11-30,20,8012,1117.593,4508.985,2956.364,699.491,5963.781,5667.021,3652.588,10797.943,1843,2942.826,11973.833,2205.261,1481.673,31.842,1483.052,2706.759,1769.985,6595.961,41,514.921,4656.369,2826.862,4810.734,2033.687,4890.681,164.483,460.03,137.408,75.369
"8013",2019-11-30,21,8013,1078.379,4425.947,2920.179,680.142,5863.079,5577.334,3599.038,10620.262,1804,2898.112,11817.751,2178.882,1465.805,30.362,1498.069,2665.056,1745.526,6458.538,40,506.139,4584.632,2801.417,4778.904,2002.069,4860.83,161.736,450.783,135.971,74.81
"8014",2019-11-30,22,8014,1056.745,4279.951,2849.783,677.456,5700.148,5431.26,3497.686,10470.654,1757,2811.092,11506.969,2109.83,1421.522,29.88,1422.619,2593.595,1701.52,6253.367,39,491.454,4473.332,2712.983,4679.626,1946.95,4761.147,157.808,435.5,132.687,73.148
"8015",2019-11-30,23,8015,1025.51,4150.437,2738.673,652.195,5495.573,5223.176,3339.836,10071.847,1685,2680.042,11082.299,2013.707,1360.508,27.803,1347.677,2465.233,1636.898,6030.811,33,469.884,4310.964,2610.227,4523.928,1852.263,4602.37,150.699,411.112,126.393,70.462
"8016",2019-11-30,24,8016,971.065,3988.397,2617.642,614.903,5264.135,4991.363,3165.19,9649.433,1597,2530.881,10576.271,1919.036,1307.628,26.802,1245.102,2175.898,1562.897,5667.865,35,437.998,4104.972,2495.448,4309.794,1765.513,4408.549,140.678,387.285,119.679,67.116
"8017",2019-12-01,1,8017,918.946,3876.069,2567.855,597.081,5101.266,4815.736,3015.255,9160.869,1526,2398.749,10172.135,1829.372,1261.968,25.276,1187.892,2176.477,1501.757,5479.834,33,423.209,3928.357,2399.951,4149.573,1690.434,4210.539,129.262,365.586,113.211,63.99
"8018",2019-12-01,2,8018,888.598,3785.572,2481.806,597.818,4975.367,4727.52,2919.241,8805.702,1481,2312.632,9972.645,1778.934,1224.07,24.773,1135.334,2096.566,1466.746,5397.852,35,410.932,3817.464,2323.874,4088.106,1650.461,4086.039,124.083,353.873,111.412,62.152
"8019",2019-12-01,3,8019,871.072,3757.438,2490.328,592.306,4909.08,4688.091,2869.852,8502.153,1445,2247.872,9880.801,1753.589,1209.697,24.758,1085.665,2058.277,1443.734,5339.806,45,406.14,3764.657,2271.727,4014.479,1634.259,4006.685,121.284,350.387,109.032,61.239
"8020",2019-12-01,4,8020,860.01,3755.088,2491.665,572.199,4864.616,4690.039,2872.438,8387.696,1412,2205.889,9859.329,1748.314,1204.169,24.77,1068.511,2045.478,1439.009,5328.735,45,406.375,3728.849,2262.68,4005.191,1624.669,3966.624,120.369,354.093,108.589,60.328
"8021",2019-12-01,5,8021,862.145,3749.997,2427.095,566.162,4823.14,4749.898,2910.459,8236.653,1408,2180.234,9938.613,1772.735,1203.95,25.277,1017.084,2058.638,1448.227,5311.548,47,413.672,3743.305,2255.217,4012.1,1636.106,3979.599,120.604,362.453,108.817,60.407
"8022",2019-12-01,6,8022,875.866,3818.884,2466.066,568.649,4857.049,4852.337,3004.647,8285.484,1419,2206.418,10154.369,1822.697,1228.916,26.322,1095.221,2106.664,1492.806,5398.323,36,419.998,3817.999,2339.047,4129.185,1686.724,4043.569,122.931,377.307,111.83,61.609
"8023",2019-12-01,7,8023,904.579,3885.512,2547.473,565.273,4954.634,4991.041,3135.451,8394.655,1461,2277.382,10488.157,1905.389,1245.732,27.805,1135.26,2182.629,1541.017,5579.904,40,437.225,3944.718,2429.886,4297.546,1751.548,4146.785,126.805,394.813,116.133,63.066
"8024",2019-12-01,8,8024,940.711,4010.464,2585.649,575.411,5103.984,5224.67,3289.013,8650.132,1528,2361.319,10923.802,1985.941,1287.491,29.414,1255.732,2260.657,1626.239,5773.224,35,457.215,4090.202,2489.105,4481.508,1844.863,4204.768,130.144,418.717,120.998,63.991
"8025",2019-12-01,9,8025,949.975,4141.007,2569.298,580.105,5164.836,5462.485,3454.297,8808.693,1564,2450.49,11310.589,2079.503,1324.787,30.902,1325.795,2362.993,1703.473,5862.641,34,479.409,4276.751,2636.952,4707.699,1938.026,4370.749,135.079,439.458,127.357,66.41
"8026",2019-12-01,10,8026,1001.577,4139.788,2633.253,580.025,5215.974,5597.023,3614.495,9032.691,1585,2477.621,11682.713,2158.859,1362.348,31.935,1356.74,2491.322,1795.997,6007.806,35,491.995,4476.415,2753.589,4901.639,2018.831,4544.061,142.316,456.024,134.91,68.617
"8027",2019-12-01,11,8027,1028.908,4077.559,2641.738,572.344,5227.948,5632.865,3720.908,9286.565,1597,2526.775,11832.42,2191.042,1377.622,32.533,1333.284,2588.337,1850.667,6066.551,33,494.063,4650.29,2837.436,5058.584,2056.252,4692.055,146.832,464.131,140.875,70.54
"8028",2019-12-01,12,8028,1051.578,4033.298,2703.632,554.867,5242.945,5684.891,3787.571,9498.518,1644,2609.024,11806.212,2214.432,1392.448,32.597,1349.113,2658.588,1904.691,6030.506,38,485.799,4766.802,2857.374,5212.865,2081.39,4817.72,150.792,465.372,146.565,71.951
"8029",2019-12-01,13,8029,1065.846,3996.372,2794.962,556.48,5324.649,5699.729,3816.94,9689.259,1698,2692.693,11774.957,2222.091,1406.547,32,1374.725,2715.218,1933.139,5978.045,37,481.415,4885.188,2902.664,5258.983,2083.047,4922.95,153.316,464.81,149.937,70.37
"8030",2019-12-01,14,8030,1059.965,3966.898,2836.433,556.57,5354.842,5628.671,3775.701,9791.226,1726,2756.621,11489.133,2186.23,1379.284,31.942,1394.789,2749.242,1919.645,5914.697,34,471.679,4904.712,2880.395,5235.405,2049.492,4987.048,157.769,454.929,148.915,67.8
"8031",2019-12-01,15,8031,1065.182,3919.732,2839.567,560.308,5411.085,5552.461,3726.438,9847.321,1742,2779.342,11318.433,2163.485,1386.852,30.499,1363.562,2755.427,1909.704,5926.999,38,460.038,4906.865,2835.931,5198.961,2017.109,5043.934,160.449,445.178,148.18,71.382
"8032",2019-12-01,16,8032,1067.027,3937.997,2832.417,569.948,5515.909,5536.535,3691.747,9983.624,1763,2811.22,11237.704,2131.565,1368.841,29.97,1400.284,2791.885,1911.819,6074.198,36,454.033,4931.673,2887,5168.71,2013.206,5106.368,162.749,439.607,148.318,73.77
